"image","ProlificID","rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Gender","sexual_Orientation","Age","technical_Issues","technical_Issues_text","comments","responses","test_part","user_agent","success","emotion","key_press","value","videoStim","Condition","Counterbalance","blockNum","trialNum","Left_option","Right_option","duration_ms","alert_before","angry_before","bored_before","embarrassed_before","enthusiastic_before","happy_before","hungry_before","interested_before","sad_before","sex_arousal_before","tired_before","alert_after","angry_after","bored_after","embarrassed_after","enthusiastic_after","happy_after","hungry_after","interested_after","sad_after","sex_arousal_after","tired_after","choiceOrig","choice","Character_num","MorphLevel","duration_ms_Z","rt_Z","choice_num","longString","alert_diff","angry_diff","bored_diff","embarrassed_diff","enthusiastic_diff","happy_diff","hungry_diff","interested_diff","sad_diff","sex_arousal_diff","tired_diff","sex_arousal_diff_c","conditionVid","sex_arousal_diff_Z_group"
"stim/Slide_13.jpg","62fb79e7c968f4fc555d1e2f",858,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_13.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",74,230723,"0.0-11.0-2.1-2.25","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",33,"No",NA,NA,NA,"trial",NA,NA,NA,"68",NA,NA,"Sexual","posLeft",2,11,"Positive","Neutral",494087,8,1,6,1,7,6,7,8,1,3,4,7,1,6,1,7,7,7,7,1,5,4,"D","Positive","014",0,-0.494619933713639,-0.198836125639684,1,0.15,-1,0,0,0,0,1,0,-1,0,2,0,1.07457947133539,"Sexual",0.659478685026093
"stim/Slide_14.jpg","62fb79e7c968f4fc555d1e2f",684,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_14.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",58,209611,"0.0-11.0-2.1-2.17","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",33,"No",NA,NA,NA,"trial",NA,NA,NA,"68",NA,NA,"Sexual","posLeft",2,3,"Positive","Neutral",494087,8,1,6,1,7,6,7,8,1,3,4,7,1,6,1,7,7,7,7,1,5,4,"D","Positive","014",0.2,-0.494619933713639,-0.250898060699819,1,0.15,-1,0,0,0,0,1,0,-1,0,2,0,1.07457947133539,"Sexual",0.659478685026093
"stim/Slide_15.jpg","62fb79e7c968f4fc555d1e2f",580,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_15.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",39,153255,"0.0-11.0-2.0-2.9","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",33,"No",NA,NA,NA,"trial",NA,NA,NA,"68",NA,NA,"Sexual","posLeft",1,10,"Positive","Neutral",494087,8,1,6,1,7,6,7,8,1,3,4,7,1,6,1,7,7,7,7,1,5,4,"D","Positive","014",0.4,-0.494619933713639,-0.282015539126567,1,0.15,-1,0,0,0,0,1,0,-1,0,2,0,1.07457947133539,"Sexual",0.659478685026093
"stim/Slide_16.jpg","62fb79e7c968f4fc555d1e2f",1456,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_16.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",78,238083,"0.0-11.0-2.1-2.27","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",33,"No",NA,NA,NA,"trial",NA,NA,NA,"68",NA,NA,"Sexual","posLeft",2,13,"Positive","Neutral",494087,8,1,6,1,7,6,7,8,1,3,4,7,1,6,1,7,7,7,7,1,5,4,"D","Positive","014",0.6,-0.494619933713639,-0.0199106246858846,1,0.15,-1,0,0,0,0,1,0,-1,0,2,0,1.07457947133539,"Sexual",0.659478685026093
"stim/Slide_17.jpg","62fb79e7c968f4fc555d1e2f",654,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_17.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",60,212027,"0.0-11.0-2.1-2.18","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",33,"No",NA,NA,NA,"trial",NA,NA,NA,"68",NA,NA,"Sexual","posLeft",2,4,"Positive","Neutral",494087,8,1,6,1,7,6,7,8,1,3,4,7,1,6,1,7,7,7,7,1,5,4,"D","Positive","014",0.8,-0.494619933713639,-0.259874256399843,1,0.15,-1,0,0,0,0,1,0,-1,0,2,0,1.07457947133539,"Sexual",0.659478685026093
"stim/Slide_18.jpg","62fb79e7c968f4fc555d1e2f",2589,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_18.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",95,296095,"0.0-11.0-2.2-2.34","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",33,"No",NA,NA,NA,"trial",NA,NA,NA,"68",NA,NA,"Sexual","posLeft",3,5,"Positive","Neutral",494087,8,1,6,1,7,6,7,8,1,3,4,7,1,6,1,7,7,7,7,1,5,4,"D","Positive","014",1,-0.494619933713639,0.319090366251665,1,0.15,-1,0,0,0,0,1,0,-1,0,2,0,1.07457947133539,"Sexual",0.659478685026093
"stim/Slide_19.jpg","62fb79e7c968f4fc555d1e2f",4970,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_19.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",124,376691,"0.0-11.0-2.3-2.47","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",33,"No",NA,NA,NA,"trial",NA,NA,NA,"76",NA,NA,"Sexual","posLeft",4,3,"Positive","Neutral",494087,8,1,6,1,7,6,7,8,1,3,4,7,1,6,1,7,7,7,7,1,5,4,"L","Neutral","039",0,-0.494619933713639,1.03150109831019,0,0.15,-1,0,0,0,0,1,0,-1,0,2,0,1.07457947133539,"Sexual",0.659478685026093
"stim/Slide_2.jpg","62fb79e7c968f4fc555d1e2f",1698,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_2.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",130,386227,"0.0-11.0-2.3-2.50","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",33,"No",NA,NA,NA,"trial",NA,NA,NA,"76",NA,NA,"Sexual","posLeft",4,6,"Positive","Neutral",494087,8,1,6,1,7,6,7,8,1,3,4,7,1,6,1,7,7,7,7,1,5,4,"L","Neutral","001",0.2,-0.494619933713639,0.0524973539609706,0,0.15,-1,0,0,0,0,1,0,-1,0,2,0,1.07457947133539,"Sexual",0.659478685026093
"stim/Slide_20.jpg","62fb79e7c968f4fc555d1e2f",1543,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_20.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",105,318004,"0.0-11.0-2.2-2.39","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",33,"No",NA,NA,NA,"trial",NA,NA,NA,"76",NA,NA,"Sexual","posLeft",3,10,"Positive","Neutral",494087,8,1,6,1,7,6,7,8,1,3,4,7,1,6,1,7,7,7,7,1,5,4,"L","Neutral","039",0.2,-0.494619933713639,0.00612034284418319,0,0.15,-1,0,0,0,0,1,0,-1,0,2,0,1.07457947133539,"Sexual",0.659478685026093
"stim/Slide_21.jpg","62fb79e7c968f4fc555d1e2f",640,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_21.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",72,228099,"0.0-11.0-2.1-2.24","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",33,"No",NA,NA,NA,"trial",NA,NA,NA,"76",NA,NA,"Sexual","posLeft",2,10,"Positive","Neutral",494087,8,1,6,1,7,6,7,8,1,3,4,7,1,6,1,7,7,7,7,1,5,4,"L","Neutral","039",0.4,-0.494619933713639,-0.26406314772652,0,0.15,-1,0,0,0,0,1,0,-1,0,2,0,1.07457947133539,"Sexual",0.659478685026093
"stim/Slide_22.jpg","62fb79e7c968f4fc555d1e2f",1423,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_22.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",148,411458,"0.0-11.0-2.3-2.59","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",33,"No",NA,NA,NA,"trial",NA,NA,NA,"76",NA,NA,"Sexual","posLeft",4,15,"Positive","Neutral",494087,8,1,6,1,7,6,7,8,1,3,4,7,1,6,1,7,7,7,7,1,5,4,"L","Neutral","039",0.6,-0.494619933713639,-0.0297844399559103,0,0.15,-1,0,0,0,0,1,0,-1,0,2,0,1.07457947133539,"Sexual",0.659478685026093
"stim/Slide_23.jpg","62fb79e7c968f4fc555d1e2f",1012,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_23.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",138,397195,"0.0-11.0-2.3-2.54","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",33,"No",NA,NA,NA,"trial",NA,NA,NA,"68",NA,NA,"Sexual","posLeft",4,10,"Positive","Neutral",494087,8,1,6,1,7,6,7,8,1,3,4,7,1,6,1,7,7,7,7,1,5,4,"D","Positive","039",0.8,-0.494619933713639,-0.15275832104623,1,0.15,-1,0,0,0,0,1,0,-1,0,2,0,1.07457947133539,"Sexual",0.659478685026093
"stim/Slide_24.jpg","62fb79e7c968f4fc555d1e2f",874,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_24.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",120,366786,"0.0-11.0-2.3-2.45","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",33,"No",NA,NA,NA,"trial",NA,NA,NA,"68",NA,NA,"Sexual","posLeft",4,1,"Positive","Neutral",494087,8,1,6,1,7,6,7,8,1,3,4,7,1,6,1,7,7,7,7,1,5,4,"D","Positive","039",1,-0.494619933713639,-0.194048821266338,1,0.15,-1,0,0,0,0,1,0,-1,0,2,0,1.07457947133539,"Sexual",0.659478685026093
"stim/Slide_25.jpg","62fb79e7c968f4fc555d1e2f",846,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_25.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",136,394418,"0.0-11.0-2.3-2.53","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",33,"No",NA,NA,NA,"trial",NA,NA,NA,"76",NA,NA,"Sexual","posLeft",4,9,"Positive","Neutral",494087,8,1,6,1,7,6,7,8,1,3,4,7,1,6,1,7,7,7,7,1,5,4,"L","Neutral","086",0,-0.494619933713639,-0.202426603919693,0,0.15,-1,0,0,0,0,1,0,-1,0,2,0,1.07457947133539,"Sexual",0.659478685026093
"stim/Slide_26.jpg","62fb79e7c968f4fc555d1e2f",945,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_26.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",45,161023,"0.0-11.0-2.0-2.12","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",33,"No",NA,NA,NA,"trial",NA,NA,NA,"76",NA,NA,"Sexual","posLeft",1,13,"Positive","Neutral",494087,8,1,6,1,7,6,7,8,1,3,4,7,1,6,1,7,7,7,7,1,5,4,"L","Neutral","086",0.2,-0.494619933713639,-0.172805158109616,0,0.15,-1,0,0,0,0,1,0,-1,0,2,0,1.07457947133539,"Sexual",0.659478685026093
